time,symbol,profit,duration_s,side
2026-02-22 13:42:24,REQ/USDT,0.0,0,LONG
2026-02-22 13:42:35,NAORIS/USDT,0.0,0,SHORT
2026-02-22 13:42:46,RLS/USDT,0.0,0,SHORT
2026-02-22 13:42:47,DEXE/USDT,0.0,0,SHORT
2026-02-22 13:42:58,MOCA/USDT,0.0,0,LONG
2026-02-22 13:43:30,ZBT/USDT,0.0,0,LONG
2026-02-22 13:43:41,KSM/USDT,0.0,0,SHORT
2026-02-22 13:44:03,1000000BABYDOGE/USDT,0.0,0,SHORT
2026-02-22 13:52:28,USELESS/USDT,0.0,0,LONG
2026-02-22 14:05:52,AGLD/USDT,0.0,0,LONG
2026-02-22 14:06:52,AGLD/USDT,0.0,0,LONG
2026-02-22 14:07:44,AGLD/USDT,0.0,0,LONG
2026-03-07 14:36:27,1000NEIROCTOPERP-1772893123723,1000NEIROCTOPERP,LONG,0.06431286,0.06424357142857143,100.0,-0.006928857142857181,sl,1064.1490542888641
2026-03-07 14:45:17,1000LUNCUSDT-1772892682033,1000LUNCUSDT,LONG,0.040828164,0.04099059027777778,100.0,0.016242627777778018,tp,2035.49853348732
2026-03-07 14:50:19,1000BONKPERP-1772893120424,1000BONKPERP,LONG,0.005730145799999999,0.00573184375,100.0,0.00016979500000006975,tp,1898.9557600021362
2026-03-07 15:04:02,NXPCUSDT-1772894961530,NXPCUSDT,LONG,0.27865572,0.27866250000000004,100.0,0.0006780000000039532,tp,880.8245368003845
2026-03-07 15:07:31,ACHUSDT-1772892689872,ACHUSDT,LONG,0.0068783754,0.0068735714285714285,100.0,-0.00048039714285715365,sl,3361.4524989128113
2026-03-07 15:22:14,ACHUSDT-1772896051365,ACHUSDT,LONG,0.006866372999999999,0.006861642857142857,100.0,-0.0004730142857142447,sl,883.2988154888153
2026-03-07 15:25:05,BIGTIMEUSDT-1772894244636,BIGTIMEUSDT,LONG,0.0130986192,0.0130775,100.0,-0.00211191999999992,sl,2860.927485227585
